transactionID,carrierID,customerID,amount,date
3071,3,692,13.74,2009-10-02 17:54:41
3072,1,136,17.83,2007-09-08 04:16:58
3073,2,803,15.12,2006-06-16 15:38:57
3074,3,161,19.25,2008-05-14 11:51:26
3075,3,756,12.53,2009-05-02 12:40:58
3076,3,881,7.08,2007-10-16 09:42:14
3077,1,209,6.61,2009-02-21 02:28:23
3078,1,686,19.81,2009-05-27 22:41:48
3079,2,831,19.99,2006-11-30 05:49:39
3080,2,652,14.83,2005-07-27 20:50:26
3081,1,571,16.73,2007-06-25 20:06:41
3082,2,506,6.86,2005-12-12 11:38:41
3083,1,542,7.97,2009-04-24 09:42:09
3084,2,673,18.33,2005-05-08 17:39:04
3085,1,869,10.59,2009-12-04 03:06:16
3086,2,786,8.92,2009-08-02 03:39:16
3087,3,476,13.78,2007-09-13 03:01:27
3088,1,811,13.54,2005-09-03 13:55:39
3089,1,69,14.17,2006-05-18 23:00:55
3090,1,138,9.55,2009-02-17 09:41:17
3091,3,72,8.49,2007-01-09 10:21:16
3092,3,9,5.65,2006-04-29 10:09:32
3093,3,405,19.77,2009-05-24 02:33:16
3094,1,556,10.51,2005-10-02 21:30:24
3095,1,536,15.06,2007-09-21 12:35:11
3096,2,178,5.9,2008-11-24 18:09:33
3097,3,649,8.47,2009-07-17 03:36:25
3098,3,695,10.1,2007-02-27 11:49:38
3099,3,516,7.11,2005-03-02 15:25:13
3100,2,785,11.96,2005-06-08 18:28:54
3101,3,315,16.02,2008-03-11 16:50:11
3102,1,563,17.74,2007-06-06 19:54:51
3103,1,180,5.63,2006-04-22 02:56:45
3104,3,779,13.82,2006-01-03 02:06:51
3105,1,885,17.72,2007-05-31 14:17:58
3106,1,600,15.82,2006-12-19 17:41:06
3107,2,461,10.21,2006-10-30 21:11:24
3108,2,747,17.85,2007-08-11 16:40:27
3109,1,410,19.88,2007-06-19 15:45:29
3110,2,161,14.11,2008-11-24 06:28:57
3111,3,444,5.73,2007-12-27 20:19:19
3112,2,92,8.82,2009-10-14 02:06:21
3113,2,626,12.33,2005-09-20 13:41:26
3114,3,853,7.48,2009-07-27 06:05:46
3115,3,826,13.88,2005-08-19 15:19:34
3116,3,682,11.4,2005-10-02 17:50:00
3117,2,668,9.44,2006-10-18 07:19:35
3118,2,408,12.74,2009-08-27 09:29:20
3119,3,960,9.1,2007-11-15 12:43:24
3120,1,916,8.57,2005-10-26 23:14:01
3121,1,419,10.73,2006-01-03 23:47:27
3122,2,452,9.56,2007-01-01 21:57:19
3123,3,416,5.24,2008-12-22 16:35:47
3124,2,786,7.06,2005-01-05 00:38:48
3125,2,870,14.7,2006-12-20 00:21:06
3126,1,951,16.24,2006-01-11 03:34:12
3127,1,862,18.25,2008-09-09 15:13:03
3128,1,157,10.45,2006-09-18 20:05:23
3129,3,32,12.15,2009-07-05 19:29:55
3130,1,739,12.61,2009-02-16 01:09:09
3131,1,968,7.53,2005-03-22 22:44:16
3132,3,27,7.47,2008-08-03 17:07:08
3133,3,19,6.12,2009-09-23 04:05:03
3134,2,363,12.93,2006-02-03 21:49:20
3135,1,535,11.46,2008-08-21 03:59:06
3136,1,698,14.41,2008-11-08 12:32:19
3137,3,501,11.67,2009-09-24 12:07:29
3138,2,963,6.36,2007-08-27 17:47:19
3139,1,933,7.81,2006-10-22 02:07:50
3140,2,782,10.36,2009-06-16 00:13:34
3141,1,67,13.92,2005-01-27 19:27:44
3142,1,498,10.63,2007-06-24 18:31:43
3143,1,143,6.05,2005-03-06 00:30:47
3144,1,807,17.5,2009-07-03 17:06:05
3145,1,820,18.73,2008-10-03 04:19:18
3146,2,305,6.92,2006-12-31 20:48:29
3147,2,49,10.46,2004-12-31 23:36:19
3148,1,990,5.71,2005-12-10 07:08:49
3149,3,141,10.5,2009-10-11 08:45:37
3150,2,52,15.97,2009-03-08 05:09:04
3151,3,644,19.92,2007-09-03 18:59:51
3152,1,495,19.19,2007-07-30 22:32:51
3153,2,750,10.52,2006-05-21 07:49:05
3154,1,618,18.77,2007-07-21 12:37:22
3155,1,895,15.41,2008-11-22 01:26:52
3156,1,651,14.98,2006-06-19 11:22:11
3157,3,871,5.56,2005-08-21 10:00:35
3158,2,519,15.06,2007-10-21 12:48:33
3159,3,2,17.12,2007-01-29 17:09:37
3160,1,385,6.25,2005-07-19 00:02:12
3161,3,904,15.82,2007-10-03 19:28:44
3162,3,848,15.25,2007-03-15 05:23:44
3163,3,389,10.33,2008-08-15 15:55:09
3164,1,637,16.16,2006-12-01 04:51:23
3165,3,786,11.4,2007-02-16 18:25:41
3166,2,63,8.98,2009-12-07 09:43:32
3167,3,863,6.61,2008-08-31 06:19:32
3168,2,851,15.14,2006-01-24 09:34:19
3169,3,44,8.62,2008-12-17 03:09:36
3170,2,283,13.08,2009-07-02 14:47:39
3171,2,5,19.75,2009-09-12 04:00:13
3172,1,90,19.97,2007-02-11 10:40:31
3173,1,870,11.92,2008-11-04 19:02:05
3174,3,467,6.52,2008-09-18 15:45:09
3175,3,508,10.09,2007-05-16 22:23:04
3176,1,37,5.2,2006-08-27 22:05:07
3177,1,4,7.17,2008-06-09 23:20:58
3178,2,833,14.46,2007-02-15 23:03:59
3179,1,133,15.11,2008-10-09 22:26:32
3180,3,638,17.93,2005-09-07 05:58:03
3181,3,421,12.0,2005-02-20 19:47:08
3182,1,833,16.4,2008-11-03 11:08:39
3183,1,804,10.67,2009-03-10 17:34:36
3184,3,543,10.77,2008-07-20 18:54:51
3185,3,377,18.4,2008-04-07 01:23:28
3186,2,454,18.08,2009-10-08 21:24:02
3187,1,202,12.56,2008-09-15 18:57:25
3188,2,47,15.66,2005-07-21 08:42:53
3189,1,364,19.62,2006-02-06 21:16:25
3190,2,149,7.59,2007-12-09 20:06:59
3191,3,313,11.92,2008-08-01 08:02:45
3192,1,525,10.83,2006-11-24 19:39:29
3193,2,333,8.33,2006-07-26 04:41:56
3194,2,228,15.79,2007-03-03 15:20:24
3195,2,271,6.34,2009-05-22 00:41:42
3196,2,629,19.16,2009-09-28 04:06:53
3197,1,897,16.25,2005-04-20 01:32:10
3198,3,381,12.9,2008-12-20 16:26:33
3199,2,456,16.39,2005-01-16 00:06:31
3200,2,299,6.7,2006-05-25 12:47:11
3201,2,25,18.41,2008-01-14 23:32:00
3202,2,156,6.05,2005-03-03 20:25:07
3203,2,171,12.15,2006-11-13 14:06:21
3204,1,556,15.11,2009-01-08 22:31:17
3205,3,313,17.89,2007-03-21 21:00:27
3206,1,460,19.94,2006-09-24 19:38:48
3207,1,210,6.77,2008-05-06 10:44:13
3208,3,689,6.69,2007-01-08 01:15:23
3209,3,300,5.99,2006-04-21 05:42:29
3210,1,117,10.87,2005-05-18 06:34:22
3211,1,229,10.69,2008-08-30 09:03:01
3212,1,177,16.94,2006-09-17 18:00:18
3213,3,620,13.31,2007-08-04 02:11:34
3214,3,286,18.55,2008-07-29 23:53:03
3215,3,644,9.67,2006-03-31 21:26:09
3216,2,708,19.01,2006-10-21 16:21:17
3217,2,662,11.13,2006-06-07 19:46:42
3218,2,261,7.28,2006-02-15 11:13:07
3219,1,956,9.51,2007-08-13 13:03:34
3220,1,650,7.13,2007-02-24 03:08:22
3221,1,112,10.63,2005-11-11 16:46:30
3222,2,216,12.48,2007-04-28 01:01:54
3223,3,376,15.22,2006-04-03 04:43:46
3224,2,883,15.98,2005-10-28 16:11:09
3225,1,697,8.75,2009-05-17 05:34:26
3226,1,427,9.32,2006-06-16 11:23:23
3227,2,561,11.5,2008-07-18 00:12:03
3228,3,220,8.7,2006-10-30 22:00:57
3229,2,481,10.03,2009-05-10 21:56:37
3230,1,484,11.49,2005-07-19 19:47:35
3231,2,679,7.84,2007-04-29 05:06:32
3232,2,402,7.35,2005-01-23 20:51:15
3233,3,83,13.74,2007-03-27 00:58:05
3234,2,790,14.0,2008-02-06 00:57:27
3235,2,39,7.57,2008-01-04 01:38:15
3236,1,972,8.8,2008-02-27 01:09:05
3237,1,572,12.63,2008-05-24 12:44:11
3238,3,855,14.22,2007-01-08 01:36:18
3239,2,922,18.12,2007-06-02 14:44:49
3240,1,665,12.76,2006-11-21 00:53:29
3241,3,315,17.88,2008-02-02 22:33:56
3242,3,628,18.47,2009-07-31 03:48:35
3243,3,759,15.66,2009-11-03 05:44:17
3244,1,651,7.75,2006-11-12 07:32:28
3245,2,814,15.67,2009-03-14 17:34:45
3246,3,713,10.94,2005-11-21 03:30:14
3247,1,216,10.01,2007-07-21 01:31:00
3248,2,620,18.27,2005-07-20 19:12:03
3249,3,717,15.77,2007-01-14 02:08:40
3250,1,429,9.9,2007-04-30 22:10:28
3251,3,926,17.1,2009-04-25 11:08:33
3252,1,744,16.71,2006-04-02 10:19:33
3253,3,647,9.08,2006-07-21 05:52:13
3254,1,522,16.09,2005-10-14 18:23:01
3255,1,231,13.02,2007-11-03 16:42:24
3256,1,591,16.27,2007-08-21 07:08:43
3257,3,581,8.86,2008-03-22 05:36:46
3258,2,33,10.3,2008-12-07 12:56:50
3259,1,164,17.62,2008-05-01 16:06:24
3260,2,765,18.05,2009-01-14 04:14:35
3261,1,227,5.94,2006-02-17 08:31:24
3262,2,954,16.22,2006-12-08 17:23:16
3263,1,23,19.12,2009-01-30 06:09:42
3264,2,172,13.47,2006-11-26 18:21:02
3265,3,390,18.92,2008-05-23 01:29:03
3266,2,672,8.05,2009-05-27 16:45:55
3267,1,587,16.12,2007-07-03 10:27:10
3268,2,240,13.02,2005-10-09 00:45:46
3269,2,845,11.42,2007-11-30 02:21:16
3270,1,461,6.64,2009-07-03 08:45:39
3271,1,321,10.98,2007-11-01 07:06:20
3272,2,30,15.51,2007-11-27 07:34:20
3273,1,147,12.98,2006-02-09 23:57:18
3274,2,657,18.83,2009-09-14 02:46:09
3275,1,884,15.33,2007-08-02 08:46:18
3276,2,186,12.33,2005-08-10 11:02:49
3277,2,651,19.72,2009-12-04 01:52:35
3278,1,937,13.1,2009-05-31 09:09:26
3279,1,832,12.89,2007-01-11 12:04:05
3280,3,546,15.77,2006-01-14 14:13:10
3281,1,418,15.81,2006-12-02 07:56:08
3282,2,498,19.17,2008-08-19 04:31:24
3283,2,913,14.36,2006-10-24 11:02:53
3284,1,846,7.89,2007-09-13 05:07:41
3285,1,240,18.51,2007-04-02 23:01:29
3286,2,353,13.44,2006-12-26 20:11:08
3287,2,646,18.02,2007-05-24 15:02:45
3288,2,700,5.39,2009-04-26 00:38:54
3289,3,184,8.41,2007-12-02 02:19:29
3290,2,420,15.86,2006-01-03 21:29:58
3291,2,308,11.42,2005-03-11 04:05:04
3292,1,959,12.47,2005-02-01 16:27:40
3293,2,845,8.03,2005-12-19 23:15:02
3294,3,645,15.55,2007-07-22 10:30:15
3295,3,734,13.51,2008-02-28 03:46:46
3296,2,904,14.47,2008-06-12 16:35:14
3297,3,919,18.44,2007-07-06 03:59:40
3298,2,882,17.35,2007-03-23 22:48:47
3299,3,949,9.38,2008-04-10 02:50:48
3300,3,329,10.92,2006-11-02 20:12:31
3301,2,296,12.08,2005-06-20 10:01:10
3302,2,907,10.89,2005-03-03 02:29:08
3303,3,330,5.89,2005-12-23 13:50:12
3304,2,763,14.76,2005-02-08 23:29:23
3305,1,308,7.05,2006-04-13 15:12:42
3306,2,427,19.97,2005-07-18 21:04:48
3307,1,605,9.69,2008-01-15 15:56:50
3308,1,920,13.07,2005-09-02 10:25:44
3309,1,287,6.45,2008-11-30 16:41:23
3310,3,895,13.23,2009-11-14 13:56:25
3311,2,340,9.59,2007-11-12 13:23:06
3312,3,122,17.99,2005-12-04 03:48:05
3313,1,679,9.52,2006-09-20 02:27:15
3314,3,549,13.8,2005-01-31 08:18:37
3315,3,836,15.12,2007-02-21 18:22:56
3316,3,641,9.12,2005-10-22 02:57:47
3317,1,966,7.61,2007-03-25 03:43:44
3318,1,269,19.13,2006-08-10 21:20:19
3319,1,756,10.23,2005-03-30 16:49:21
3320,1,799,15.18,2006-12-06 09:47:06
3321,2,162,15.75,2005-05-15 07:07:43
3322,1,542,10.01,2008-10-01 19:08:19
3323,2,543,10.65,2005-12-06 00:41:14
3324,2,433,18.58,2006-09-22 20:23:26
3325,2,737,8.0,2009-04-25 13:21:56
3326,3,789,5.47,2005-12-14 09:34:40
3327,1,945,19.19,2008-02-20 20:37:36
3328,1,316,16.09,2006-11-23 02:23:59
3329,1,886,11.01,2007-09-13 18:07:05
3330,3,17,15.24,2008-08-17 17:53:47
3331,1,458,14.25,2009-05-02 04:34:08
3332,2,119,19.36,2008-12-12 16:52:44
3333,1,147,9.2,2006-12-23 19:23:37
3334,1,392,16.0,2006-06-17 09:32:47
3335,3,504,14.68,2005-02-25 13:05:01
3336,3,615,11.47,2009-10-05 04:46:12
3337,1,979,9.03,2009-04-15 17:56:24
3338,3,727,5.63,2006-07-13 19:08:49
3339,3,910,19.54,2005-11-28 10:50:54
3340,2,980,6.1,2006-04-11 02:54:49
3341,1,719,9.15,2005-01-18 21:25:40
3342,2,445,6.41,2009-08-03 09:16:34
3343,3,941,16.02,2009-01-12 10:09:22
3344,2,456,5.82,2008-09-28 04:06:08
3345,3,811,17.48,2007-07-07 08:11:56
3346,3,408,14.51,2008-09-14 01:31:11
3347,3,342,15.12,2005-11-23 08:03:04
3348,3,832,13.95,2009-10-13 12:37:01
3349,2,108,8.26,2006-02-09 02:10:01
3350,1,277,6.09,2007-09-09 12:57:35
3351,1,244,18.51,2006-09-04 00:10:06
3352,2,178,14.8,2008-02-21 14:54:31
3353,1,316,6.42,2008-08-06 06:51:21
3354,2,513,19.07,2009-07-12 22:58:45
3355,1,669,8.4,2006-05-03 15:30:39
3356,2,799,7.02,2007-05-11 17:45:07
3357,1,824,13.55,2006-02-26 14:19:17
3358,1,282,5.18,2007-05-26 21:19:24
3359,2,464,12.18,2007-04-05 12:34:04
3360,3,717,7.39,2005-09-08 05:36:38
3361,1,592,9.51,2005-09-22 05:03:20
3362,2,7,8.81,2008-11-25 17:22:44
3363,1,981,9.44,2009-12-28 18:42:17
3364,1,76,16.65,2008-01-03 22:46:25
3365,1,645,7.18,2009-10-12 06:12:25
3366,1,776,18.55,2009-11-06 09:42:43
3367,3,467,15.49,2006-09-13 17:36:04
3368,3,368,17.58,2005-04-28 09:45:52
3369,3,911,18.43,2007-04-24 17:15:46
3370,2,120,6.17,2009-04-07 07:27:21
3371,1,702,9.36,2007-06-19 01:09:30
3372,2,840,9.82,2005-01-24 18:38:04
3373,2,779,19.2,2008-06-21 12:12:05
3374,3,574,14.56,2006-07-02 22:17:20
3375,1,342,7.5,2005-02-10 01:41:30
3376,1,813,15.26,2006-07-22 19:38:52
3377,2,845,5.6,2008-03-12 22:07:48
3378,1,357,5.31,2005-01-25 00:53:44
3379,2,592,7.46,2009-10-17 12:13:05
3380,1,147,11.59,2009-07-29 22:06:06
3381,1,821,12.13,2008-09-26 13:13:53
3382,1,712,12.47,2006-08-19 04:24:43
3383,1,613,7.7,2006-08-04 12:22:49
3384,1,191,6.8,2009-05-30 19:16:31
3385,1,660,15.95,2005-08-15 12:55:39
3386,1,637,18.04,2008-02-23 20:39:05
3387,1,536,6.25,2006-06-17 21:58:45
3388,1,410,18.27,2006-12-09 02:12:36
3389,3,209,11.05,2008-09-30 15:35:02
3390,1,61,5.93,2008-01-30 00:13:54
3391,1,104,7.33,2005-11-22 04:37:51
3392,2,406,9.28,2008-10-10 07:45:43
3393,2,262,11.65,2007-05-31 01:27:55
3394,1,499,12.8,2005-01-18 16:38:55
3395,2,755,12.83,2009-11-14 06:36:21
3396,2,71,6.98,2009-03-25 03:47:48
3397,3,391,7.53,2007-03-15 11:47:56
3398,2,100,17.22,2009-02-10 23:47:04
3399,3,47,11.54,2006-04-05 13:49:36
3400,2,86,13.69,2009-06-24 17:13:18
3401,2,685,17.45,2007-06-12 05:15:40
3402,1,609,18.82,2006-08-13 10:29:32
3403,3,315,16.72,2005-09-06 08:04:28
3404,1,707,6.48,2009-07-16 19:41:15
3405,2,21,12.0,2009-04-11 16:10:48
3406,3,639,7.24,2006-09-01 06:14:47
3407,3,814,19.67,2008-10-25 22:25:44
3408,1,490,7.1,2006-04-15 05:57:03
3409,2,95,15.16,2007-05-16 12:16:28
3410,3,17,5.94,2008-01-26 02:43:58
3411,2,700,16.91,2008-01-19 11:35:51
3412,3,664,5.54,2007-01-08 20:25:59
3413,3,235,11.14,2005-08-30 22:46:43
3414,2,971,18.01,2005-07-23 06:03:15
3415,2,255,7.89,2006-06-17 18:55:57
3416,2,752,10.03,2007-10-25 16:32:33
3417,3,482,11.6,2005-05-19 15:48:56
3418,3,270,9.91,2009-12-24 13:53:07
3419,1,100,18.17,2007-05-03 23:32:07
3420,2,236,5.32,2007-04-22 04:28:03
3421,1,957,9.12,2007-06-21 23:08:00
3422,2,551,16.01,2009-10-01 06:31:09
3423,2,412,6.31,2007-08-01 16:55:17
3424,1,127,11.23,2009-08-20 14:47:36
3425,3,393,7.48,2007-04-05 11:58:21
3426,1,357,17.43,2005-09-28 21:46:23
3427,1,36,5.81,2007-06-01 15:20:46
3428,2,564,17.59,2007-10-24 17:49:31
3429,1,748,15.45,2005-08-20 14:30:06
3430,3,599,12.8,2007-09-03 06:08:58
3431,3,34,15.84,2007-10-23 21:53:32
3432,1,319,13.64,2005-07-01 10:44:24
3433,1,574,6.34,2009-10-17 07:18:57
3434,1,71,13.26,2009-09-22 20:49:18
3435,1,531,6.64,2006-02-01 11:16:39
3436,2,324,9.65,2008-01-02 19:41:30
3437,1,672,8.07,2005-02-11 18:48:19
3438,3,745,16.8,2007-04-12 22:54:31
3439,2,693,7.88,2006-08-12 05:04:12
3440,2,64,18.18,2006-04-13 10:11:51
3441,3,327,5.43,2005-06-22 04:24:54
3442,2,571,11.06,2006-09-25 22:30:55
3443,3,961,14.46,2008-03-16 17:26:23
3444,2,407,10.06,2007-03-29 04:35:29
3445,3,808,12.5,2008-04-22 03:14:43
3446,2,925,8.61,2007-12-05 03:35:03
3447,3,197,9.95,2009-01-21 02:41:05
3448,3,944,10.36,2005-03-08 18:57:18
3449,2,122,12.82,2009-09-26 06:54:02
3450,1,646,19.19,2006-04-18 17:00:18
3451,1,293,18.85,2009-02-03 05:17:34
3452,3,777,9.89,2007-11-23 18:36:51
3453,2,720,10.81,2009-09-13 22:36:28
3454,2,648,13.7,2007-07-17 19:58:55
3455,1,57,13.85,2007-12-28 13:16:55
3456,1,117,11.46,2006-03-04 03:34:20
3457,3,925,6.56,2005-09-17 12:32:44
3458,3,749,8.96,2008-07-11 00:00:38
3459,3,543,7.5,2007-12-17 11:13:41
3460,2,175,8.06,2009-05-21 23:31:15
3461,1,104,16.36,2006-05-17 03:56:38
3462,1,874,8.65,2007-11-24 08:00:53
3463,1,606,7.37,2008-12-07 20:57:37
3464,2,877,16.44,2009-05-02 14:01:53
3465,2,518,6.71,2006-11-25 20:26:49
3466,2,767,12.31,2005-06-08 13:50:42
3467,1,678,6.68,2009-04-28 05:34:41
3468,3,720,11.22,2005-12-17 22:09:20
3469,1,302,6.36,2007-10-28 15:02:55
3470,3,659,17.99,2007-02-09 06:45:35
3471,3,191,7.64,2008-07-05 05:10:00
3472,1,430,10.34,2006-08-16 05:51:52
3473,2,368,9.28,2008-01-22 08:54:03
3474,1,184,6.82,2009-01-02 15:12:22
3475,2,465,10.47,2006-10-04 12:15:06
3476,1,115,17.06,2008-01-21 22:16:37
3477,3,65,8.7,2007-07-19 04:15:48
3478,2,221,7.36,2006-01-01 03:09:40
3479,1,336,8.24,2009-05-14 15:54:06
3480,3,7,7.1,2007-02-11 12:47:01
3481,2,911,19.13,2007-02-10 21:14:07
3482,3,647,17.71,2007-12-22 18:37:45
3483,1,973,12.54,2006-09-30 20:56:25
3484,1,994,10.76,2006-07-26 16:29:33
3485,3,750,5.63,2006-04-27 16:15:22
3486,2,349,8.82,2005-01-30 00:21:34
3487,1,321,14.64,2007-09-03 21:57:52
3488,1,512,7.6,2007-01-07 23:19:15
3489,2,413,18.91,2005-03-16 06:15:39
3490,2,335,7.9,2007-08-31 14:45:53
3491,2,110,5.97,2005-12-02 19:42:19
3492,2,848,6.26,2009-03-20 12:15:28
3493,2,780,16.66,2006-06-13 19:03:28
3494,3,416,18.12,2006-10-11 18:03:27
3495,1,704,6.8,2007-03-31 13:19:24
3496,3,10,8.98,2009-09-19 08:01:40
3497,2,182,16.65,2007-11-07 20:51:26
3498,1,524,10.71,2006-11-17 07:59:17
3499,2,254,9.38,2005-01-05 22:48:00
3500,3,295,17.08,2006-04-09 02:50:08
3501,3,262,6.94,2008-06-27 21:21:35
3502,2,678,6.04,2008-02-11 04:47:57
3503,1,523,8.83,2009-07-10 20:12:16
3504,2,753,11.62,2008-06-03 16:54:27
3505,2,268,16.05,2009-01-02 04:37:26
3506,1,672,12.22,2005-04-10 04:49:08
3507,3,722,10.98,2005-09-09 11:29:49
3508,1,684,5.81,2005-11-20 20:28:47
3509,1,683,7.62,2007-03-28 22:10:15
3510,3,617,5.24,2009-01-20 05:10:56
3511,1,474,19.59,2007-03-20 22:06:37
3512,3,603,14.94,2007-11-13 12:32:03
3513,2,238,15.33,2008-08-04 23:20:03
3514,2,684,9.51,2008-07-20 03:06:47
3515,2,831,5.34,2005-05-14 17:13:49
3516,3,876,19.23,2009-10-18 19:23:17
3517,2,204,15.07,2005-03-29 12:19:27
3518,3,945,16.14,2007-07-30 04:52:18
3519,1,384,17.33,2006-12-22 08:20:08
3520,1,250,11.01,2006-01-16 22:07:16
3521,3,710,14.31,2008-03-20 08:16:44
3522,3,549,8.82,2005-02-06 11:32:18
3523,3,368,18.57,2005-05-02 05:35:12
3524,3,200,14.98,2009-01-27 22:53:18
3525,2,835,18.91,2005-11-27 05:42:07
3526,3,311,6.18,2008-10-31 08:25:03
3527,1,690,17.54,2007-02-22 00:43:55
3528,3,715,7.11,2008-02-26 05:05:56
3529,1,534,5.8,2005-06-18 10:46:58
3530,3,442,11.55,2005-10-11 09:59:37
3531,3,590,5.31,2005-07-27 12:27:56
3532,2,82,17.12,2006-03-22 04:55:03
3533,3,221,5.07,2007-07-24 17:46:59
3534,2,277,13.64,2008-02-10 14:17:28
3535,2,169,9.33,2006-12-27 10:36:59
3536,3,646,8.16,2008-06-06 03:53:18
3537,2,132,10.87,2005-12-16 10:34:29
3538,2,915,17.14,2009-03-19 01:00:11
3539,3,395,10.17,2008-11-11 01:11:46
3540,3,22,15.27,2006-02-23 02:58:53
3541,1,474,5.66,2007-09-18 12:45:28
3542,1,872,14.64,2008-04-29 04:26:02
3543,3,462,9.24,2006-05-13 08:15:10
3544,1,461,10.17,2007-04-07 17:52:22
3545,2,129,16.69,2005-10-27 13:09:41
3546,3,208,17.04,2007-05-28 08:25:04
3547,3,63,15.41,2008-01-05 01:29:09
3548,2,265,11.77,2005-04-18 10:59:54
3549,1,787,15.32,2006-02-26 02:24:06
3550,3,473,8.96,2007-09-11 19:30:11
3551,1,99,13.71,2005-01-02 12:23:52
3552,2,957,15.3,2008-01-27 17:48:51
3553,3,199,17.09,2009-11-30 05:49:51
3554,3,568,19.88,2006-10-05 21:21:04
3555,1,613,18.81,2005-01-17 10:07:24
3556,2,132,7.11,2009-10-08 05:52:55
3557,1,938,8.55,2005-05-29 23:35:29
3558,3,721,8.71,2008-01-31 20:00:08
3559,1,267,11.81,2009-01-14 06:32:49
3560,2,739,10.66,2009-11-29 05:20:58
3561,2,271,8.27,2009-02-28 07:35:10
3562,1,944,18.36,2009-12-09 20:43:56
3563,2,236,7.11,2005-06-18 11:18:59
3564,1,52,8.15,2007-03-05 03:51:09
3565,1,437,5.97,2009-11-18 02:59:27
3566,2,891,8.3,2007-01-22 02:58:49
3567,2,442,12.67,2008-04-02 09:08:59
3568,1,130,8.73,2008-09-01 00:36:19
3569,2,416,15.78,2008-09-19 05:41:16
3570,2,827,16.48,2008-08-02 16:23:37
3571,1,133,13.81,2009-08-18 18:13:23
3572,2,674,7.77,2008-09-30 19:30:41
3573,2,363,11.06,2008-10-24 23:59:49
3574,1,581,10.58,2008-08-11 06:17:36
3575,1,503,10.54,2005-04-02 03:44:23
3576,3,64,10.91,2008-04-17 14:44:35
3577,3,324,11.54,2008-09-22 07:11:44
3578,3,872,11.37,2007-01-25 10:07:17
3579,1,462,19.44,2007-10-02 18:24:54
3580,2,686,6.55,2009-03-01 20:08:48
3581,1,482,5.52,2009-05-21 01:31:37
3582,3,507,19.62,2006-10-05 22:25:03
3583,3,553,19.05,2009-12-02 20:41:54
3584,3,242,11.53,2005-06-25 02:20:12
3585,2,358,8.83,2007-12-18 00:22:30
3586,2,771,11.37,2008-02-12 15:19:10
3587,3,291,7.54,2005-07-26 04:54:42
3588,2,165,7.9,2005-06-13 19:12:21
3589,1,185,13.36,2006-01-22 04:53:42
3590,2,703,12.44,2005-10-07 05:57:22
3591,1,141,9.65,2005-10-26 21:45:18
3592,3,364,9.85,2006-04-07 03:17:19
3593,3,253,14.05,2007-06-18 18:00:25
3594,3,917,14.13,2005-12-23 18:28:54
3595,1,107,14.55,2006-03-29 13:45:51
3596,3,69,18.58,2006-10-01 11:01:28
3597,2,289,8.6,2005-09-24 23:53:00
3598,2,602,6.82,2007-07-09 18:21:16
3599,2,228,7.72,2005-02-16 00:29:46
3600,3,199,11.93,2007-06-15 22:52:32
3601,1,208,16.94,2008-09-19 18:01:57
3602,1,89,13.24,2009-09-14 23:49:07
3603,2,885,6.24,2008-05-07 16:39:15
3604,1,967,11.76,2007-11-24 07:13:26
3605,3,85,18.02,2009-06-25 22:10:43
3606,2,62,16.14,2006-11-01 10:00:51
3607,1,927,18.07,2005-11-02 05:17:54
3608,1,313,16.59,2005-04-11 05:49:57
3609,2,331,7.85,2006-04-03 07:43:01
3610,2,969,6.57,2009-07-10 16:04:34
3611,1,263,19.4,2008-02-11 02:31:02
3612,1,578,18.3,2006-03-27 03:09:32
3613,1,477,17.73,2007-12-05 08:10:19
3614,1,989,12.79,2009-08-15 18:41:51
3615,1,960,7.03,2008-11-09 22:32:42
3616,2,223,11.8,2006-04-28 16:10:53
3617,3,947,15.31,2005-10-12 23:37:00
3618,1,333,7.75,2005-08-31 20:05:02
3619,1,383,15.73,2007-06-26 13:44:36
3620,2,419,8.33,2008-01-08 02:13:36
3621,1,667,5.81,2006-09-05 23:39:33
3622,1,885,9.07,2008-08-31 18:04:10
3623,3,673,12.66,2008-04-26 20:34:29
3624,2,177,13.3,2007-10-15 23:41:47
3625,2,808,13.75,2008-05-30 20:13:53
3626,3,397,6.1,2008-09-17 13:10:00
3627,3,590,19.14,2006-08-05 23:22:02
3628,1,451,7.12,2008-10-13 15:05:20
3629,3,229,5.3,2009-09-08 02:18:37
3630,3,683,9.74,2007-12-18 10:23:48
3631,1,328,5.95,2005-06-01 13:11:55
3632,1,325,14.9,2005-07-27 22:11:36
3633,3,695,9.0,2005-09-24 10:12:58
3634,2,285,18.82,2006-05-01 04:30:07
3635,3,540,10.6,2008-05-22 13:17:27
3636,3,927,8.72,2008-09-14 07:42:08
3637,2,390,7.06,2005-03-09 07:02:11
3638,1,357,18.69,2009-10-27 21:38:01
3639,1,523,13.33,2005-06-12 21:52:05
3640,1,514,18.3,2009-03-05 22:35:41
3641,2,992,18.4,2005-01-04 12:06:37
3642,3,948,6.82,2007-01-14 05:22:04
3643,2,741,13.04,2008-11-30 15:29:21
3644,2,300,16.98,2009-04-06 12:01:10
3645,3,364,5.45,2008-04-01 18:32:23
3646,1,575,14.8,2009-06-18 15:29:10
3647,3,390,13.39,2006-08-23 18:28:37
3648,1,369,19.54,2007-09-02 09:29:09
3649,2,618,18.45,2005-01-23 02:50:14
3650,3,97,17.69,2005-11-10 00:27:34
3651,3,14,17.38,2006-03-25 08:09:12
3652,1,737,5.86,2009-02-12 09:47:45
